ethnicity,region,auckland,sex,agegrp,under_25,qualification,occupation,hours,income
Asian,Auckland,Auckland,female,40,Over 25,degree,clerical,20,676
Asian,Auckland,Auckland,female,35,Over 25,degree,community,56,986
Asian,Auckland,Auckland,female,45,Over 25,degree,labourer,35,670
Asian,Auckland,Auckland,female,45,Over 25,degree,professional,37.5,1962
Asian,Christchurch,Non-Auckland,female,35,Over 25,degree,professional,13,757
Asian,Auckland,Auckland,male,45,Over 25,degree,manager,40,1899
Asian,Christchurch,Non-Auckland,male,35,Over 25,degree,professional,45,1109
Asian,Gisborne,Non-Auckland,male,20,Under 25,degree,technician,40,684
Asian,Wellington,Non-Auckland,male,25,Over 25,degree,professional,40,735
European,Auckland,Auckland,female,50,Over 25,degree,clerical,35,1312
European,Auckland,Auckland,female,40,Over 25,degree,clerical,37.5,639
European,Auckland,Auckland,female,35,Over 25,degree,professional,40,1208
European,Auckland,Auckland,female,35,Over 25,degree,professional,40,1171
European,Auckland,Auckland,female,30,Over 25,degree,professional,32,1152
European,Auckland,Auckland,female,50,Over 25,degree,professional,37.5,840
European,Auckland,Auckland,female,25,Over 25,degree,professional,22,442
European,BoP,Non-Auckland,female,40,Over 25,degree,manager,26,1188
European,Christchurch,Non-Auckland,female,50,Over 25,degree,manager,38.5,1375
European,Christchurch,Non-Auckland,female,25,Over 25,degree,professional,45,688
European,Christchurch,Non-Auckland,female,35,Over 25,degree,professional,5,216
European,Christchurch,Non-Auckland,female,35,Over 25,degree,professional,9,112
European,Gisborne,Non-Auckland,female,45,Over 25,degree,manager,42.5,2054
European,Gisborne,Non-Auckland,female,30,Over 25,degree,professional,27.5,683
European,Gisborne,Non-Auckland,female,20,Under 25,degree,sales,24,292
European,Manawatu,Non-Auckland,female,45,Over 25,degree,manager,20,551
European,Manawatu,Non-Auckland,female,40,Over 25,degree,professional,40,1933
European,Manawatu,Non-Auckland,female,40,Over 25,degree,professional,45,1055
European,Nelson,Non-Auckland,female,35,Over 25,degree,professional,27,1165
European,Northland,Non-Auckland,female,40,Over 25,degree,professional,2,62
European,Otago,Non-Auckland,female,35,Over 25,degree,professional,40,1381
European,Taranaki,Non-Auckland,female,55,Over 25,degree,professional,15,343
European,Waikato,Non-Auckland,female,50,Over 25,degree,manager,30,4619
European,Waikato,Non-Auckland,female,45,Over 25,degree,professional,35.5,1407
European,Wellington,Non-Auckland,female,35,Over 25,degree,clerical,40,1255
European,Wellington,Non-Auckland,female,30,Over 25,degree,professional,40,1962
European,Wellington,Non-Auckland,female,35,Over 25,degree,professional,40,1208
European,Wellington,Non-Auckland,female,20,Under 25,degree,professional,8,123
European,Wellington,Non-Auckland,female,35,Over 25,degree,technician,42,1871
European,Auckland,Auckland,male,50,Over 25,degree,clerical,36,799
European,Auckland,Auckland,male,55,Over 25,degree,manager,40,1514
European,Auckland,Auckland,male,40,Over 25,degree,professional,40,1916
European,Christchurch,Non-Auckland,male,20,Under 25,degree,clerical,40,865
European,Christchurch,Non-Auckland,male,55,Over 25,degree,professional,40,1085
European,Manawatu,Non-Auckland,male,20,Under 25,degree,machinery,40,684
European,Manawatu,Non-Auckland,male,65,Over 25,degree,manager,4,108
European,Manawatu,Non-Auckland,male,55,Over 25,degree,professional,22.5,1090
European,Otago,Non-Auckland,male,45,Over 25,degree,labourer,65,1377
European,Otago,Non-Auckland,male,25,Over 25,degree,professional,40,778
European,Southland,Non-Auckland,male,60,Over 25,degree,professional,126,2958
European,Waikato,Non-Auckland,male,30,Over 25,degree,professional,66,1864
European,Waikato,Non-Auckland,male,60,Over 25,degree,professional,44,1467
European,Wellington,Non-Auckland,male,30,Over 25,degree,professional,37,2113
European,Wellington,Non-Auckland,male,20,Under 25,degree,professional,76,1458
Maori,Auckland,Auckland,female,40,Over 25,degree,professional,15,419
Maori,Gisborne,Non-Auckland,female,25,Over 25,degree,sales,40,864
Maori,Manawatu,Non-Auckland,female,55,Over 25,degree,professional,60,1817
MELAA,Auckland,Auckland,female,45,Over 25,degree,professional,40,1338
Other,Auckland,Auckland,male,35,Over 25,degree,professional,13,211
Other,Wellington,Non-Auckland,male,40,Over 25,degree,professional,40,1772
Pacific,Auckland,Auckland,female,20,Under 25,degree,sales,37,1198
Asian,Auckland,Auckland,female,65,Over 25,none,labourer,38,722
Asian,Auckland,Auckland,female,55,Over 25,none,labourer,14,653
Asian,Waikato,Non-Auckland,male,40,Over 25,none,technician,40,1456
European,Gisborne,Non-Auckland,female,60,Over 25,none,manager,16,726
European,Manawatu,Non-Auckland,female,15,Under 25,none,professional,40,1333
European,Nelson,Non-Auckland,female,30,Over 25,none,labourer,25,75
European,Taranaki,Non-Auckland,female,60,Over 25,none,labourer,40,1477
European,Waikato,Non-Auckland,female,60,Over 25,none,community,50,990
European,Auckland,Auckland,male,25,Over 25,none,labourer,40,648
European,Auckland,Auckland,male,30,Over 25,none,labourer,40,576
European,Christchurch,Non-Auckland,male,20,Under 25,none,clerical,40,848
European,Christchurch,Non-Auckland,male,35,Over 25,none,manager,50,1193
European,Christchurch,Non-Auckland,male,50,Over 25,none,sales,40,1100
European,Gisborne,Non-Auckland,male,40,Over 25,none,labourer,40,559
European,Gisborne,Non-Auckland,male,45,Over 25,none,manager,50,748
European,Manawatu,Non-Auckland,male,15,Under 25,none,community,32,582
European,Manawatu,Non-Auckland,male,40,Over 25,none,manager,50,1462
European,Northland,Non-Auckland,male,45,Over 25,none,labourer,40,594
European,Northland,Non-Auckland,male,60,Over 25,none,machinery,55,550
European,Waikato,Non-Auckland,male,40,Over 25,none,manager,40,1562
European,Waikato,Non-Auckland,male,15,Under 25,none,manager,32.5,823
European,Wellington,Non-Auckland,male,60,Over 25,none,machinery,57.5,829
European,Wellington,Non-Auckland,male,25,Over 25,none,professional,9,388
Maori,Auckland,Auckland,female,25,Over 25,none,clerical,40,1139
Maori,Auckland,Auckland,female,45,Over 25,none,community,24,854
Maori,Manawatu,Non-Auckland,female,45,Over 25,none,clerical,30,351
Maori,Northland,Non-Auckland,female,15,Under 25,none,manager,25,183
Maori,Northland,Non-Auckland,female,40,Over 25,none,sales,9,179
Maori,Northland,Non-Auckland,male,15,Under 25,none,professional,40,1899
Maori,Northland,Non-Auckland,male,15,Under 25,none,sales,40,792
Maori,Taranaki,Non-Auckland,male,45,Over 25,none,labourer,38.5,1222
Maori,Wellington,Non-Auckland,male,30,Over 25,none,sales,40,873
MELAA,Auckland,Auckland,female,35,Over 25,none,professional,37,1174
MELAA,Auckland,Auckland,male,25,Over 25,none,labourer,45,639
Other,Christchurch,Non-Auckland,female,20,Under 25,none,community,25,468
Pacific,Auckland,Auckland,female,40,Over 25,none,clerical,37,932
Pacific,Auckland,Auckland,female,60,Over 25,none,clerical,32,363
Pacific,Auckland,Auckland,female,45,Over 25,none,professional,29.5,242
Pacific,Waikato,Non-Auckland,female,15,Under 25,none,community,10,303
Pacific,Auckland,Auckland,male,50,Over 25,none,machinery,37.5,2329
Pacific,Manawatu,Non-Auckland,male,15,Under 25,none,professional,23,293
Pacific,Northland,Non-Auckland,male,25,Over 25,none,labourer,40,1188
Asian,Christchurch,Non-Auckland,female,60,Over 25,other,clerical,40,648
European,Auckland,Auckland,female,50,Over 25,other,clerical,40,1683
European,Auckland,Auckland,female,20,Under 25,other,clerical,37,970
European,Auckland,Auckland,female,30,Over 25,other,professional,40,1045
European,Auckland,Auckland,female,40,Over 25,other,technician,32,1227
European,Christchurch,Non-Auckland,female,40,Over 25,other,labourer,40,1188
European,Taranaki,Non-Auckland,female,20,Under 25,other,clerical,45,714
European,Wellington,Non-Auckland,female,60,Over 25,other,clerical,40,450
European,Auckland,Auckland,male,60,Over 25,other,machinery,50,1679
European,Auckland,Auckland,male,45,Over 25,other,professional,40,1224
European,Christchurch,Non-Auckland,male,35,Over 25,other,manager,38,2278
European,Gisborne,Non-Auckland,male,35,Over 25,other,manager,40,684
Maori,Gisborne,Non-Auckland,female,65,Over 25,other,clerical,5,249
Maori,Wellington,Non-Auckland,female,20,Under 25,other,sales,37,1719
Maori,Southland,Non-Auckland,male,30,Over 25,other,labourer,45,802
Maori,Wellington,Non-Auckland,male,55,Over 25,other,labourer,40,803
Other,Christchurch,Non-Auckland,female,50,Over 25,other,community,33,382
Asian,Auckland,Auckland,female,40,Over 25,school,community,27,786
Asian,Auckland,Auckland,female,45,Over 25,school,labourer,23,710
Asian,Auckland,Auckland,female,20,Under 25,school,professional,34.5,1025
Asian,BoP,Non-Auckland,female,25,Over 25,school,manager,43,1241
Asian,Auckland,Auckland,male,30,Over 25,school,clerical,40,1044
Asian,Auckland,Auckland,male,25,Over 25,school,professional,60,942
European,Auckland,Auckland,female,30,Over 25,school,clerical,40,1128
European,BoP,Non-Auckland,female,35,Over 25,school,clerical,40,630
European,BoP,Non-Auckland,female,60,Over 25,school,professional,35,3038
European,Christchurch,Non-Auckland,female,50,Over 25,school,clerical,40,1224
European,Christchurch,Non-Auckland,female,50,Over 25,school,clerical,40,1191
European,Christchurch,Non-Auckland,female,60,Over 25,school,professional,25,321
European,Christchurch,Non-Auckland,female,30,Over 25,school,technician,38,875
European,Christchurch,Non-Auckland,female,65,Over 25,school,technician,4,137
European,Gisborne,Non-Auckland,female,45,Over 25,school,clerical,16,4834
European,Gisborne,Non-Auckland,female,25,Over 25,school,labourer,15,516
European,Gisborne,Non-Auckland,female,15,Under 25,school,sales,6.5,374
European,Nelson,Non-Auckland,female,50,Over 25,school,clerical,18.5,655
European,Nelson,Non-Auckland,female,65,Over 25,school,community,40,633
European,Nelson,Non-Auckland,female,20,Under 25,school,technician,40,725
European,Waikato,Non-Auckland,female,45,Over 25,school,machinery,12,264
European,Wellington,Non-Auckland,female,30,Over 25,school,clerical,42.5,1143
European,Wellington,Non-Auckland,female,25,Over 25,school,clerical,25,503
European,Wellington,Non-Auckland,female,45,Over 25,school,manager,40,1266
European,Wellington,Non-Auckland,female,40,Over 25,school,sales,37,863
European,Wellington,Non-Auckland,female,60,Over 25,school,sales,20,230
European,Wellington,Non-Auckland,female,50,Over 25,school,technician,16,216
European,Auckland,Auckland,male,20,Under 25,school,labourer,3,35
European,Auckland,Auckland,male,35,Over 25,school,manager,40,1822
European,Auckland,Auckland,male,60,Over 25,school,manager,40,1319
European,Auckland,Auckland,male,55,Over 25,school,professional,41.5,911
European,Auckland,Auckland,male,20,Under 25,school,technician,30,1486
European,Auckland,Auckland,male,20,Under 25,school,technician,37,829
European,Auckland,Auckland,male,55,Over 25,school,technician,44,706
European,Auckland,Auckland,male,20,Under 25,school,technician,40,650
European,BoP,Non-Auckland,male,20,Under 25,school,professional,37.5,1504
European,Christchurch,Non-Auckland,male,50,Over 25,school,machinery,40,886
European,Christchurch,Non-Auckland,male,30,Over 25,school,manager,50,1260
European,Christchurch,Non-Auckland,male,30,Over 25,school,manager,45,1055
European,Christchurch,Non-Auckland,male,20,Under 25,school,professional,43,1135
European,Christchurch,Non-Auckland,male,20,Under 25,school,sales,70,1008
European,Christchurch,Non-Auckland,male,45,Over 25,school,technician,62,1854
European,Christchurch,Non-Auckland,male,25,Over 25,school,technician,40,1364
European,Gisborne,Non-Auckland,male,60,Over 25,school,labourer,4,54
European,Manawatu,Non-Auckland,male,20,Under 25,school,community,40,791
European,Nelson,Non-Auckland,male,20,Under 25,school,technician,40,604
European,Northland,Non-Auckland,male,30,Over 25,school,sales,8,176
European,Otago,Non-Auckland,male,45,Over 25,school,manager,50,1498
European,Waikato,Non-Auckland,male,25,Over 25,school,labourer,40.5,591
European,Wellington,Non-Auckland,male,15,Under 25,school,labourer,40,717
European,Wellington,Non-Auckland,male,20,Under 25,school,labourer,40,648
European,Wellington,Non-Auckland,male,55,Over 25,school,machinery,60,3119
Maori,Auckland,Auckland,female,30,Over 25,school,machinery,40,360
Maori,Auckland,Auckland,female,15,Under 25,school,sales,9,81
Maori,Gisborne,Non-Auckland,female,45,Over 25,school,manager,32,1106
Maori,Manawatu,Non-Auckland,female,20,Under 25,school,labourer,22,245
Maori,Northland,Non-Auckland,female,45,Over 25,school,technician,33,673
Maori,Waikato,Non-Auckland,female,20,Under 25,school,manager,40,725
Maori,Auckland,Auckland,male,60,Over 25,school,machinery,20,675
Maori,Auckland,Auckland,male,35,Over 25,school,machinery,40,576
Maori,Northland,Non-Auckland,male,45,Over 25,school,labourer,45,1136
Maori,Wellington,Non-Auckland,male,25,Over 25,school,machinery,40,949
MELAA,Auckland,Auckland,male,20,Under 25,school,labourer,57.5,713
Other,Southland,Non-Auckland,male,45,Over 25,school,manager,34,1267
Pacific,Auckland,Auckland,female,20,Under 25,school,professional,20,396
Pacific,Auckland,Auckland,male,20,Under 25,school,machinery,60,1755
Asian,Auckland,Auckland,female,25,Over 25,vocational,labourer,40,504
Asian,Auckland,Auckland,female,45,Over 25,vocational,labourer,20,255
Asian,Christchurch,Non-Auckland,female,50,Over 25,vocational,community,38,820
Asian,Auckland,Auckland,male,45,Over 25,vocational,machinery,45,1448
Asian,Auckland,Auckland,male,45,Over 25,vocational,machinery,40,666
Asian,Gisborne,Non-Auckland,male,35,Over 25,vocational,professional,40,1068
European,Auckland,Auckland,female,30,Over 25,vocational,professional,45,1052
European,Auckland,Auckland,female,60,Over 25,vocational,technician,8,160
European,Christchurch,Non-Auckland,female,30,Over 25,vocational,clerical,30,926
European,Christchurch,Non-Auckland,female,55,Over 25,vocational,clerical,35,828
European,Christchurch,Non-Auckland,female,50,Over 25,vocational,community,40,863
European,Christchurch,Non-Auckland,female,35,Over 25,vocational,community,15,793
European,Christchurch,Non-Auckland,female,20,Under 25,vocational,community,20.5,271
European,Christchurch,Non-Auckland,female,25,Over 25,vocational,labourer,8,228
European,Christchurch,Non-Auckland,female,40,Over 25,vocational,manager,3,76
European,Christchurch,Non-Auckland,female,45,Over 25,vocational,professional,28,539
European,Gisborne,Non-Auckland,female,25,Over 25,vocational,clerical,20,300
European,Gisborne,Non-Auckland,female,60,Over 25,vocational,labourer,50,1438
European,Gisborne,Non-Auckland,female,60,Over 25,vocational,professional,37.5,1351
European,Manawatu,Non-Auckland,female,40,Over 25,vocational,sales,16,189
European,Nelson,Non-Auckland,female,40,Over 25,vocational,clerical,40,466
European,Nelson,Non-Auckland,female,50,Over 25,vocational,professional,60,2438
European,Nelson,Non-Auckland,female,55,Over 25,vocational,professional,33,619
European,Otago,Non-Auckland,female,30,Over 25,vocational,clerical,30,660
European,Otago,Non-Auckland,female,55,Over 25,vocational,manager,40,1347
European,Otago,Non-Auckland,female,15,Under 25,vocational,sales,40,799
European,Otago,Non-Auckland,female,35,Over 25,vocational,technician,24,637
European,Waikato,Non-Auckland,female,60,Over 25,vocational,clerical,40,1097
European,Waikato,Non-Auckland,female,55,Over 25,vocational,community,50,1148
European,Waikato,Non-Auckland,female,55,Over 25,vocational,manager,35,693
European,Waikato,Non-Auckland,female,50,Over 25,vocational,professional,22,968
European,Wellington,Non-Auckland,female,20,Under 25,vocational,clerical,15,189
European,Wellington,Non-Auckland,female,30,Over 25,vocational,community,38.5,966
European,Wellington,Non-Auckland,female,20,Under 25,vocational,professional,20,234
European,Wellington,Non-Auckland,female,55,Over 25,vocational,sales,15,268
European,Auckland,Auckland,male,55,Over 25,vocational,labourer,40,619
European,Auckland,Auckland,male,55,Over 25,vocational,manager,50,1812
European,Auckland,Auckland,male,30,Over 25,vocational,manager,40,829
European,Auckland,Auckland,male,25,Over 25,vocational,professional,52,1489
European,Auckland,Auckland,male,45,Over 25,vocational,technician,45,652
European,BoP,Non-Auckland,male,55,Over 25,vocational,professional,50,1010
European,BoP,Non-Auckland,male,40,Over 25,vocational,technician,40,898
European,BoP,Non-Auckland,male,30,Over 25,vocational,technician,40,840
European,Christchurch,Non-Auckland,male,30,Over 25,vocational,clerical,40,888
European,Christchurch,Non-Auckland,male,60,Over 25,vocational,manager,45,1508
European,Christchurch,Non-Auckland,male,25,Over 25,vocational,manager,60,1240
European,Christchurch,Non-Auckland,male,20,Under 25,vocational,technician,45,1010
European,Christchurch,Non-Auckland,male,55,Over 25,vocational,technician,45,855
European,Christchurch,Non-Auckland,male,55,Over 25,vocational,technician,45,770
European,Gisborne,Non-Auckland,male,25,Over 25,vocational,technician,40,711
European,Manawatu,Non-Auckland,male,50,Over 25,vocational,professional,43,1953
European,Manawatu,Non-Auckland,male,30,Over 25,vocational,professional,40,949
European,Manawatu,Non-Auckland,male,55,Over 25,vocational,sales,40,1302
European,Manawatu,Non-Auckland,male,40,Over 25,vocational,technician,33,1503
European,Nelson,Non-Auckland,male,25,Over 25,vocational,machinery,40,1122
European,Nelson,Non-Auckland,male,55,Over 25,vocational,technician,30,2589
European,Nelson,Non-Auckland,male,40,Over 25,vocational,technician,43,660
European,Otago,Non-Auckland,male,25,Over 25,vocational,manager,40,836
European,Southland,Non-Auckland,male,20,Under 25,vocational,labourer,15,215
European,Southland,Non-Auckland,male,65,Over 25,vocational,sales,40,1510
European,Taranaki,Non-Auckland,male,25,Over 25,vocational,machinery,40,572
European,Waikato,Non-Auckland,male,30,Over 25,vocational,machinery,45,1287
European,Waikato,Non-Auckland,male,25,Over 25,vocational,manager,55,2234
European,Waikato,Non-Auckland,male,65,Over 25,vocational,none,40,466
European,Waikato,Non-Auckland,male,20,Under 25,vocational,technician,40,953
Maori,Auckland,Auckland,female,50,Over 25,vocational,clerical,40,1384
Maori,Gisborne,Non-Auckland,female,30,Over 25,vocational,machinery,16,3376
Maori,Southland,Non-Auckland,female,40,Over 25,vocational,community,40,653
Maori,Wellington,Non-Auckland,female,35,Over 25,vocational,clerical,36,689
Maori,Auckland,Auckland,male,45,Over 25,vocational,machinery,50,769
Maori,BoP,Non-Auckland,male,40,Over 25,vocational,labourer,47.5,784
Maori,Northland,Non-Auckland,male,45,Over 25,vocational,manager,60,1818
Maori,Otago,Non-Auckland,male,20,Under 25,vocational,manager,24,281
Maori,Waikato,Non-Auckland,male,30,Over 25,vocational,sales,40,844
Other,Auckland,Auckland,female,40,Over 25,vocational,labourer,50,590
Other,Gisborne,Non-Auckland,male,35,Over 25,vocational,technician,50,1654
Other,Waikato,Non-Auckland,male,45,Over 25,vocational,technician,40,738
Pacific,Auckland,Auckland,female,40,Over 25,vocational,professional,40,539
Pacific,Auckland,Auckland,female,25,Over 25,vocational,technician,40,1170
Pacific,Wellington,Non-Auckland,female,45,Over 25,vocational,machinery,29.5,1058
Pacific,Wellington,Non-Auckland,female,30,Over 25,vocational,manager,40,1224
Pacific,Wellington,Non-Auckland,female,25,Over 25,vocational,professional,40,1043
Pacific,Auckland,Auckland,male,20,Under 25,vocational,technician,46,1363